"lon","lat","biome"
159.25,54.75,10
159.75,54.75,10
160.25,54.75,10
160.75,54.75,10
161.25,54.75,10
161.75,54.75,8
162.25,54.75,10
162.75,54.75,8
227.25,54.75,4
227.75,54.75,4
228.25,54.75,4
228.75,54.75,4
229.25,54.75,4
229.75,54.75,8
230.25,54.75,10
230.75,54.75,10
231.25,54.75,7
231.75,54.75,10
232.25,54.75,10
232.75,54.75,10
233.25,54.75,8
233.75,54.75,10
234.25,54.75,10
234.75,54.75,8
235.25,54.75,7
235.75,54.75,7
236.25,54.75,8
236.75,54.75,8
237.25,54.75,7
237.75,54.75,8
238.25,54.75,8
238.75,54.75,10
239.25,54.75,8
239.75,54.75,10
240.25,54.75,10
240.75,54.75,7
241.25,54.75,7
241.75,54.75,7
242.25,54.75,7
242.75,54.75,7
243.25,54.75,8
243.75,54.75,8
244.25,54.75,8
244.75,54.75,8
245.25,54.75,7
245.75,54.75,7
246.25,54.75,8
246.75,54.75,8
247.25,54.75,8
247.75,54.75,8
248.25,54.75,8
248.75,54.75,8
249.25,54.75,8
249.75,54.75,8
250.25,54.75,8
250.75,54.75,10
251.25,54.75,10
251.75,54.75,10
252.25,54.75,10
252.75,54.75,10
253.25,54.75,10
253.75,54.75,10
254.25,54.75,10
254.75,54.75,10
255.25,54.75,10
255.75,54.75,10
256.25,54.75,10
256.75,54.75,10
257.25,54.75,10
257.75,54.75,10
258.25,54.75,10
258.75,54.75,10
259.25,54.75,10
259.75,54.75,10
260.25,54.75,10
260.75,54.75,10
261.25,54.75,10
261.75,54.75,10
262.25,54.75,10
262.75,54.75,10
263.25,54.75,10
263.75,54.75,10
264.25,54.75,10
264.75,54.75,10
265.25,54.75,10
265.75,54.75,10
266.25,54.75,10
266.75,54.75,10
267.25,54.75,10
267.75,54.75,10
268.25,54.75,10
268.75,54.75,10
269.25,54.75,10
269.75,54.75,10
270.25,54.75,10
270.75,54.75,10
271.25,54.75,10
271.75,54.75,10
272.25,54.75,10
272.75,54.75,10
273.25,54.75,10
273.75,54.75,10
274.25,54.75,10
274.75,54.75,10
275.25,54.75,10
283.25,54.75,10
283.75,54.75,10
284.25,54.75,10
284.75,54.75,10
285.25,54.75,10
285.75,54.75,10
286.25,54.75,10
286.75,54.75,10
287.25,54.75,10
287.75,54.75,10
288.25,54.75,10
288.75,54.75,10
289.25,54.75,10
289.75,54.75,10
290.25,54.75,10
290.75,54.75,10
291.25,54.75,10
291.75,54.75,10
292.25,54.75,10
292.75,54.75,10
293.25,54.75,10
293.75,54.75,10
294.25,54.75,10
294.75,54.75,10
295.25,54.75,10
295.75,54.75,10
296.25,54.75,10
296.75,54.75,10
297.25,54.75,10
297.75,54.75,10
298.25,54.75,8
298.75,54.75,10
299.25,54.75,10
299.75,54.75,10
300.25,54.75,10
300.75,54.75,10
301.25,54.75,10
301.75,54.75,10
354.75,54.75,4
355.25,54.75,5
355.75,54.75,4
356.25,54.75,4
356.75,54.75,9
357.25,54.75,4
357.75,54.75,4
9.75,54.25,4
10.25,54.25,4
10.75,54.25,6
11.25,54.25,6
11.75,54.25,4
12.25,54.25,5
12.75,54.25,5
20.75,54.25,4
21.25,54.25,4
21.75,54.25,4
22.25,54.25,4
22.75,54.25,7
23.25,54.25,7
23.75,54.25,4
24.25,54.25,7
24.75,54.25,7
25.25,54.25,7
25.75,54.25,7
26.25,54.25,7
26.75,54.25,7
27.25,54.25,7
27.75,54.25,7
28.25,54.25,4
28.75,54.25,4
29.25,54.25,4
29.75,54.25,4
30.25,54.25,4
30.75,54.25,4
31.25,54.25,4
31.75,54.25,4
32.25,54.25,4
32.75,54.25,4
33.25,54.25,4
33.75,54.25,4
34.25,54.25,4
34.75,54.25,4
35.25,54.25,4
35.75,54.25,4
36.25,54.25,4
36.75,54.25,4
37.25,54.25,4
37.75,54.25,4
38.25,54.25,4
38.75,54.25,4
39.25,54.25,4
39.75,54.25,4
40.25,54.25,4
40.75,54.25,4
41.25,54.25,4
41.75,54.25,4
42.25,54.25,4
42.75,54.25,4
43.25,54.25,4
43.75,54.25,4
44.25,54.25,4
44.75,54.25,4
45.25,54.25,4
45.75,54.25,4
46.25,54.25,4
46.75,54.25,4
47.25,54.25,4
47.75,54.25,4
48.25,54.25,4
48.75,54.25,4
49.25,54.25,4
49.75,54.25,4
50.25,54.25,4
50.75,54.25,4
51.25,54.25,4
51.75,54.25,4
52.25,54.25,4
52.75,54.25,4
53.25,54.25,4
53.75,54.25,4
54.25,54.25,4
54.75,54.25,4
55.25,54.25,4
55.75,54.25,4
56.25,54.25,4
56.75,54.25,4
57.25,54.25,7
57.75,54.25,8
58.25,54.25,8
58.75,54.25,8
59.25,54.25,20
59.75,54.25,20
60.25,54.25,20
60.75,54.25,20
61.25,54.25,20
61.75,54.25,20
62.25,54.25,20
62.75,54.25,20
63.25,54.25,20
63.75,54.25,20
64.25,54.25,20
64.75,54.25,20
65.25,54.25,20
65.75,54.25,20
66.25,54.25,20
66.75,54.25,20
67.25,54.25,20
67.75,54.25,20
68.25,54.25,20
68.75,54.25,20
69.25,54.25,20
69.75,54.25,20
70.25,54.25,20
70.75,54.25,20
71.25,54.25,20
71.75,54.25,20
72.25,54.25,20
72.75,54.25,20
73.25,54.25,20
73.75,54.25,20
74.25,54.25,20
74.75,54.25,20
75.25,54.25,20
75.75,54.25,20
76.25,54.25,20
76.75,54.25,20
77.25,54.25,20
77.75,54.25,20
78.25,54.25,20
78.75,54.25,20
79.25,54.25,20
79.75,54.25,20
80.25,54.25,20
80.75,54.25,20
81.25,54.25,20
81.75,54.25,20
82.25,54.25,20
82.75,54.25,20
83.25,54.25,20
83.75,54.25,20
84.25,54.25,20
84.75,54.25,20
85.25,54.25,20
85.75,54.25,20
86.25,54.25,20
86.75,54.25,20
87.25,54.25,20
87.75,54.25,20
88.25,54.25,8
88.75,54.25,8
89.25,54.25,8
89.75,54.25,8
90.25,54.25,8
90.75,54.25,8
91.25,54.25,20
91.75,54.25,20
92.25,54.25,20
92.75,54.25,8
93.25,54.25,8
93.75,54.25,8
94.25,54.25,8
94.75,54.25,8
95.25,54.25,10
95.75,54.25,10
96.25,54.25,23
96.75,54.25,10
97.25,54.25,10
97.75,54.25,10
98.25,54.25,10
98.75,54.25,10
99.25,54.25,10
99.75,54.25,10
100.25,54.25,10
100.75,54.25,10
101.25,54.25,10
101.75,54.25,10
102.25,54.25,10
102.75,54.25,10
103.25,54.25,10
103.75,54.25,10
104.25,54.25,10
104.75,54.25,10
105.25,54.25,10
105.75,54.25,10
106.25,54.25,10
106.75,54.25,10
107.25,54.25,10
107.75,54.25,10
108.25,54.25,10
108.75,54.25,10
109.25,54.25,10
109.75,54.25,10
110.25,54.25,10
110.75,54.25,10
111.25,54.25,10
111.75,54.25,10
112.25,54.25,10
112.75,54.25,10
113.25,54.25,10
113.75,54.25,10
114.25,54.25,10
114.75,54.25,10
115.25,54.25,10
115.75,54.25,10
116.25,54.25,10
116.75,54.25,10
117.25,54.25,10
117.75,54.25,10
118.25,54.25,10
118.75,54.25,10
119.25,54.25,10
119.75,54.25,10
120.25,54.25,10
120.75,54.25,10
121.25,54.25,10
121.75,54.25,10
122.25,54.25,10
122.75,54.25,10
123.25,54.25,10
123.75,54.25,10
124.25,54.25,10
124.75,54.25,20
125.25,54.25,10
125.75,54.25,10
126.25,54.25,10
126.75,54.25,10
127.25,54.25,10
127.75,54.25,10
128.25,54.25,10
128.75,54.25,10
129.25,54.25,10
129.75,54.25,10
130.25,54.25,20
130.75,54.25,10
131.25,54.25,10
131.75,54.25,10
132.25,54.25,10
132.75,54.25,10
133.25,54.25,10
133.75,54.25,10
134.25,54.25,10
134.75,54.25,10
135.25,54.25,10
135.75,54.25,10
136.25,54.25,10
136.75,54.25,10
155.75,54.25,10
156.25,54.25,10
156.75,54.25,10
157.25,54.25,10
157.75,54.25,8
158.25,54.25,10
158.75,54.25,10
159.25,54.25,10
159.75,54.25,8
160.25,54.25,10
160.75,54.25,23
161.25,54.25,10
161.75,54.25,23
162.25,54.25,8
162.75,54.25,8
227.25,54.25,6
227.75,54.25,4
228.25,54.25,4
228.75,54.25,4
229.25,54.25,4
229.75,54.25,8
230.25,54.25,10
230.75,54.25,10
231.25,54.25,7
231.75,54.25,23
232.25,54.25,8
232.75,54.25,8
233.25,54.25,8
233.75,54.25,7
234.25,54.25,7
234.75,54.25,7
235.25,54.25,7
235.75,54.25,7
236.25,54.25,7
236.75,54.25,7
237.25,54.25,7
237.75,54.25,7
238.25,54.25,8
238.75,54.25,7
239.25,54.25,10
239.75,54.25,10
240.25,54.25,10
240.75,54.25,8
241.25,54.25,8
241.75,54.25,8
242.25,54.25,7
242.75,54.25,7
243.25,54.25,7
243.75,54.25,7
244.25,54.25,7
244.75,54.25,7
245.25,54.25,7
245.75,54.25,7
246.25,54.25,7
246.75,54.25,7
247.25,54.25,7
247.75,54.25,8
248.25,54.25,8
248.75,54.25,8
249.25,54.25,8
249.75,54.25,8
250.25,54.25,8
250.75,54.25,8
251.25,54.25,8
251.75,54.25,8
252.25,54.25,10
252.75,54.25,10
253.25,54.25,10
253.75,54.25,10
254.25,54.25,10
254.75,54.25,10
255.25,54.25,10
255.75,54.25,10
256.25,54.25,10
256.75,54.25,20
257.25,54.25,20
257.75,54.25,20
258.25,54.25,20
258.75,54.25,20
259.25,54.25,10
259.75,54.25,10
260.25,54.25,10
260.75,54.25,10
261.25,54.25,10
261.75,54.25,10
262.25,54.25,10
262.75,54.25,10
263.25,54.25,10
263.75,54.25,10
264.25,54.25,10
264.75,54.25,10
265.25,54.25,10
265.75,54.25,10
266.25,54.25,10
266.75,54.25,10
267.25,54.25,10
267.75,54.25,10
268.25,54.25,10
268.75,54.25,10
269.25,54.25,10
269.75,54.25,10
270.25,54.25,10
270.75,54.25,10
271.25,54.25,10
271.75,54.25,10
272.25,54.25,10
272.75,54.25,10
273.25,54.25,10
273.75,54.25,10
274.25,54.25,10
274.75,54.25,10
275.25,54.25,10
283.25,54.25,10
283.75,54.25,10
284.25,54.25,10
284.75,54.25,10
285.25,54.25,10
285.75,54.25,10
286.25,54.25,10
286.75,54.25,10
287.25,54.25,10
287.75,54.25,10
288.25,54.25,10
288.75,54.25,10
289.25,54.25,10
289.75,54.25,10
290.25,54.25,10
290.75,54.25,10
291.25,54.25,10
291.75,54.25,10
292.25,54.25,10
292.75,54.25,10
293.25,54.25,10
293.75,54.25,10
294.25,54.25,10
294.75,54.25,10
295.25,54.25,10
295.75,54.25,10
296.25,54.25,10
296.75,54.25,10
297.25,54.25,10
297.75,54.25,10
298.25,54.25,10
298.75,54.25,10
299.25,54.25,10
299.75,54.25,10
300.25,54.25,8
300.75,54.25,8
301.25,54.25,10
301.75,54.25,8
354.75,54.25,4
355.25,54.25,4
355.75,54.25,4
356.25,54.25,4
356.75,54.25,4
357.25,54.25,4
357.75,54.25,4
0.25,53.75,6
0.75,53.75,6
1.25,53.75,6
6.25,53.75,6
6.75,53.75,6
7.25,53.75,4
7.75,53.75,6
8.25,53.75,4
8.75,53.75,4
9.25,53.75,4
9.75,53.75,4
10.25,53.75,4
10.75,53.75,4
11.25,53.75,4
11.75,53.75,4
12.25,53.75,4
12.75,53.75,4
13.25,53.75,4
13.75,53.75,4
14.25,53.75,4
14.75,53.75,4
15.25,53.75,4
15.75,53.75,4
16.25,53.75,5
16.75,53.75,4
17.25,53.75,4
17.75,53.75,4
18.25,53.75,4
18.75,53.75,4
19.25,53.75,4
19.75,53.75,4
20.25,53.75,4
20.75,53.75,4
21.25,53.75,4
21.75,53.75,4
22.25,53.75,4
22.75,53.75,4
23.25,53.75,7
23.75,53.75,7
24.25,53.75,4
24.75,53.75,4
25.25,53.75,4
25.75,53.75,4
26.25,53.75,4
26.75,53.75,4
27.25,53.75,4
27.75,53.75,4
28.25,53.75,4
28.75,53.75,4
29.25,53.75,4
29.75,53.75,4
30.25,53.75,4
30.75,53.75,4
31.25,53.75,4
31.75,53.75,4
32.25,53.75,4
32.75,53.75,4
33.25,53.75,4
33.75,53.75,4
34.25,53.75,4
34.75,53.75,4
35.25,53.75,4
35.75,53.75,4
36.25,53.75,4
36.75,53.75,4
37.25,53.75,4
37.75,53.75,4
38.25,53.75,4
38.75,53.75,4
39.25,53.75,4
39.75,53.75,4
40.25,53.75,4
40.75,53.75,4
41.25,53.75,4
41.75,53.75,4
42.25,53.75,4
42.75,53.75,4
43.25,53.75,4
43.75,53.75,4
44.25,53.75,4
44.75,53.75,4
45.25,53.75,4
45.75,53.75,4
46.25,53.75,4
46.75,53.75,4
47.25,53.75,4
47.75,53.75,4
48.25,53.75,4
48.75,53.75,4
49.25,53.75,4
49.75,53.75,4
50.25,53.75,4
50.75,53.75,20
51.25,53.75,4
51.75,53.75,4
52.25,53.75,4
52.75,53.75,4
53.25,53.75,4
53.75,53.75,4
54.25,53.75,4
54.75,53.75,4
55.25,53.75,4
55.75,53.75,4
56.25,53.75,4
56.75,53.75,7
57.25,53.75,7
57.75,53.75,8
58.25,53.75,8
58.75,53.75,20
59.25,53.75,20
59.75,53.75,20
60.25,53.75,20
60.75,53.75,20
61.25,53.75,20
61.75,53.75,20
62.25,53.75,20
62.75,53.75,20
63.25,53.75,20
63.75,53.75,20
64.25,53.75,20
64.75,53.75,20
65.25,53.75,20
65.75,53.75,20
66.25,53.75,20
66.75,53.75,20
67.25,53.75,20
67.75,53.75,20
68.25,53.75,20
68.75,53.75,20
69.25,53.75,20
69.75,53.75,20
70.25,53.75,20
70.75,53.75,20
71.25,53.75,20
71.75,53.75,20
72.25,53.75,20
72.75,53.75,20
73.25,53.75,20
73.75,53.75,20
74.25,53.75,20
74.75,53.75,20
75.25,53.75,20
75.75,53.75,20
76.25,53.75,20
76.75,53.75,20
77.25,53.75,20
77.75,53.75,20
78.25,53.75,20
78.75,53.75,20
79.25,53.75,20
79.75,53.75,20
80.25,53.75,20
80.75,53.75,20
81.25,53.75,20
81.75,53.75,20
82.25,53.75,20
82.75,53.75,20
83.25,53.75,20
83.75,53.75,20
84.25,53.75,20
84.75,53.75,20
85.25,53.75,20
85.75,53.75,20
86.25,53.75,20
86.75,53.75,20
87.25,53.75,20
87.75,53.75,20
88.25,53.75,8
88.75,53.75,8
89.25,53.75,8
89.75,53.75,8
90.25,53.75,8
90.75,53.75,20
91.25,53.75,20
91.75,53.75,20
92.25,53.75,20
92.75,53.75,20
93.25,53.75,8
93.75,53.75,8
94.25,53.75,8
94.75,53.75,10
95.25,53.75,10
95.75,53.75,10
96.25,53.75,10
96.75,53.75,23
97.25,53.75,23
97.75,53.75,10
98.25,53.75,10
98.75,53.75,10
99.25,53.75,10
99.75,53.75,10
100.25,53.75,8
100.75,53.75,8
101.25,53.75,10
101.75,53.75,10
102.25,53.75,10
102.75,53.75,10
103.25,53.75,10
103.75,53.75,10
104.25,53.75,10
104.75,53.75,10
105.25,53.75,10
105.75,53.75,10
106.25,53.75,10
106.75,53.75,10
107.25,53.75,10
107.75,53.75,8
108.25,53.75,10
108.75,53.75,10
109.25,53.75,10
109.75,53.75,10
110.25,53.75,10
110.75,53.75,10
111.25,53.75,10
111.75,53.75,10
112.25,53.75,10
112.75,53.75,10
113.25,53.75,10
113.75,53.75,10
114.25,53.75,10
114.75,53.75,10
115.25,53.75,10
115.75,53.75,10
116.25,53.75,10
116.75,53.75,10
117.25,53.75,10
117.75,53.75,10
118.25,53.75,10
118.75,53.75,10
119.25,53.75,10
119.75,53.75,10
120.25,53.75,10
120.75,53.75,11
121.25,53.75,11
121.75,53.75,11
122.25,53.75,11
122.75,53.75,20
123.25,53.75,20
123.75,53.75,20
124.25,53.75,20
124.75,53.75,20
125.25,53.75,20
125.75,53.75,20
126.25,53.75,20
126.75,53.75,20
127.25,53.75,20
127.75,53.75,10
128.25,53.75,10
128.75,53.75,10
129.25,53.75,10
129.75,53.75,10
130.25,53.75,10
130.75,53.75,10
131.25,53.75,10
131.75,53.75,10
132.25,53.75,10
132.75,53.75,10
133.25,53.75,10
133.75,53.75,10
134.25,53.75,10
134.75,53.75,10
135.25,53.75,10
135.75,53.75,10
136.25,53.75,10
136.75,53.75,10
137.25,53.75,10
137.75,53.75,10
138.25,53.75,10
138.75,53.75,10
139.25,53.75,10
139.75,53.75,8
140.25,53.75,8
155.75,53.75,10
156.25,53.75,10
156.75,53.75,10
157.25,53.75,23
157.75,53.75,10
158.25,53.75,10
158.75,53.75,10
159.25,53.75,8
230.75,53.75,7
231.25,53.75,10
231.75,53.75,10
232.25,53.75,10
232.75,53.75,10
233.25,53.75,10
233.75,53.75,8
234.25,53.75,8
234.75,53.75,8
235.25,53.75,8
235.75,53.75,7
236.25,53.75,7
236.75,53.75,7
237.25,53.75,7
237.75,53.75,7
238.25,53.75,7
238.75,53.75,10
239.25,53.75,7
239.75,53.75,10
240.25,53.75,10
240.75,53.75,10
241.25,53.75,10
241.75,53.75,8
242.25,53.75,8
242.75,53.75,7
243.25,53.75,7
243.75,53.75,7
244.25,53.75,7
244.75,53.75,7
245.25,53.75,7
245.75,53.75,7
246.25,53.75,7
246.75,53.75,7
247.25,53.75,7
247.75,53.75,7
248.25,53.75,8
248.75,53.75,8
249.25,53.75,8
249.75,53.75,8
250.25,53.75,8
250.75,53.75,8
251.25,53.75,8
251.75,53.75,8
252.25,53.75,8
252.75,53.75,8
253.25,53.75,8
253.75,53.75,8
254.25,53.75,10
254.75,53.75,10
255.25,53.75,10
255.75,53.75,20
256.25,53.75,20
256.75,53.75,20
257.25,53.75,20
257.75,53.75,20
258.25,53.75,20
258.75,53.75,20
259.25,53.75,20
259.75,53.75,20
260.25,53.75,10
260.75,53.75,20
261.25,53.75,10
261.75,53.75,10
262.25,53.75,10
262.75,53.75,10
263.25,53.75,10
263.75,53.75,10
264.25,53.75,10
264.75,53.75,10
265.25,53.75,10
265.75,53.75,10
266.25,53.75,10
266.75,53.75,10
267.25,53.75,10
267.75,53.75,10
268.25,53.75,10
268.75,53.75,10
269.25,53.75,10
269.75,53.75,10
270.25,53.75,10
270.75,53.75,10
271.25,53.75,10
271.75,53.75,10
272.25,53.75,10
272.75,53.75,10
273.25,53.75,10
273.75,53.75,10
274.25,53.75,10
274.75,53.75,10
275.25,53.75,8
275.75,53.75,8
276.25,53.75,8
276.75,53.75,8
277.25,53.75,8
277.75,53.75,8
278.25,53.75,8
278.75,53.75,8
283.25,53.75,10
283.75,53.75,10
284.25,53.75,10
284.75,53.75,10
285.25,53.75,10
285.75,53.75,10
286.25,53.75,10
286.75,53.75,10
287.25,53.75,10
287.75,53.75,10
288.25,53.75,10
288.75,53.75,10
289.25,53.75,10
289.75,53.75,10
290.25,53.75,10
290.75,53.75,10
291.25,53.75,10
291.75,53.75,10
292.25,53.75,10
292.75,53.75,10
293.25,53.75,10
293.75,53.75,10
294.25,53.75,10
294.75,53.75,10
295.25,53.75,10
295.75,53.75,10
296.25,53.75,10
296.75,53.75,10
297.25,53.75,10
297.75,53.75,10
298.25,53.75,10
298.75,53.75,8
299.25,53.75,8
299.75,53.75,8
300.25,53.75,8
300.75,53.75,10
301.25,53.75,10
301.75,53.75,10
302.25,53.75,8
302.75,53.75,8
303.25,53.75,10
303.75,53.75,8
304.25,53.75,8
304.75,53.75,8
305.25,53.75,8
351.25,53.75,4
351.75,53.75,4
352.25,53.75,4
352.75,53.75,4
353.25,53.75,6
353.75,53.75,6
354.25,53.75,6
354.75,53.75,6
355.25,53.75,6
355.75,53.75,6
356.25,53.75,4
356.75,53.75,4
357.25,53.75,4
357.75,53.75,4
358.25,53.75,6
358.75,53.75,4
359.25,53.75,6
359.75,53.75,6
0.25,53.25,6
0.75,53.25,6
1.25,53.25,6
1.75,53.25,6
5.75,53.25,4
6.25,53.25,4
6.75,53.25,4
7.25,53.25,4
7.75,53.25,4
8.25,53.25,4
8.75,53.25,4
9.25,53.25,4
9.75,53.25,4
10.25,53.25,4
10.75,53.25,4
11.25,53.25,4
11.75,53.25,4
12.25,53.25,4
12.75,53.25,4
13.25,53.25,4
13.75,53.25,4
14.25,53.25,4
14.75,53.25,4
15.25,53.25,4
15.75,53.25,4
16.25,53.25,4
16.75,53.25,4
17.25,53.25,5
17.75,53.25,4
18.25,53.25,4
18.75,53.25,4
19.25,53.25,4
19.75,53.25,4
20.25,53.25,4
20.75,53.25,4
21.25,53.25,4
21.75,53.25,4
22.25,53.25,4
22.75,53.25,4
23.25,53.25,4
23.75,53.25,4
24.25,53.25,4
24.75,53.25,4
25.25,53.25,4
25.75,53.25,4
26.25,53.25,4
26.75,53.25,4
27.25,53.25,4
27.75,53.25,4
28.25,53.25,4
28.75,53.25,4
29.25,53.25,4
29.75,53.25,4
30.25,53.25,4
30.75,53.25,4
31.25,53.25,4
31.75,53.25,4
32.25,53.25,4
32.75,53.25,4
33.25,53.25,4
33.75,53.25,4
34.25,53.25,4
34.75,53.25,4
35.25,53.25,4
35.75,53.25,4
36.25,53.25,4
36.75,53.25,4
37.25,53.25,4
37.75,53.25,4
38.25,53.25,4
38.75,53.25,4
39.25,53.25,4
39.75,53.25,4
40.25,53.25,4
40.75,53.25,4
41.25,53.25,4
41.75,53.25,4
42.25,53.25,4
42.75,53.25,4
43.25,53.25,4
43.75,53.25,4
44.25,53.25,4
44.75,53.25,4
45.25,53.25,4
45.75,53.25,4
46.25,53.25,4
46.75,53.25,4
47.25,53.25,4
47.75,53.25,4
48.25,53.25,4
48.75,53.25,4
49.25,53.25,4
49.75,53.25,4
50.25,53.25,4
50.75,53.25,20
51.25,53.25,20
51.75,53.25,4
52.25,53.25,4
52.75,53.25,20
53.25,53.25,4
53.75,53.25,4
54.25,53.25,4
54.75,53.25,4
55.25,53.25,4
55.75,53.25,4
56.25,53.25,4
56.75,53.25,7
57.25,53.25,7
57.75,53.25,8
58.25,53.25,9
58.75,53.25,20
59.25,53.25,20
59.75,53.25,20
60.25,53.25,20
60.75,53.25,20
61.25,53.25,20
61.75,53.25,20
62.25,53.25,20
62.75,53.25,20
63.25,53.25,20
63.75,53.25,20
64.25,53.25,20
64.75,53.25,20
65.25,53.25,20
65.75,53.25,20
66.25,53.25,20
66.75,53.25,20
67.25,53.25,20
67.75,53.25,20
68.25,53.25,20
68.75,53.25,20
69.25,53.25,20
69.75,53.25,20
70.25,53.25,20
70.75,53.25,20
71.25,53.25,20
71.75,53.25,20
72.25,53.25,20
72.75,53.25,20
73.25,53.25,20
73.75,53.25,20
74.25,53.25,20
74.75,53.25,20
75.25,53.25,20
75.75,53.25,20
76.25,53.25,20
76.75,53.25,20
77.25,53.25,20
77.75,53.25,20
78.25,53.25,20
78.75,53.25,20
79.25,53.25,20
79.75,53.25,20
80.25,53.25,20
80.75,53.25,20
81.25,53.25,20
81.75,53.25,20
82.25,53.25,20
82.75,53.25,20
83.25,53.25,20
83.75,53.25,20
84.25,53.25,20
84.75,53.25,20
85.25,53.25,20
85.75,53.25,20
86.25,53.25,20
86.75,53.25,20
87.25,53.25,8
87.75,53.25,10
88.25,53.25,10
88.75,53.25,8
89.25,53.25,8
89.75,53.25,8
90.25,53.25,20
90.75,53.25,20
91.25,53.25,20
91.75,53.25,8
92.25,53.25,10
92.75,53.25,10
93.25,53.25,10
93.75,53.25,10
94.25,53.25,10
94.75,53.25,10
95.25,53.25,10
95.75,53.25,10
96.25,53.25,10
96.75,53.25,10
97.25,53.25,10
97.75,53.25,10
98.25,53.25,10
98.75,53.25,10
99.25,53.25,10
99.75,53.25,10
100.25,53.25,8
100.75,53.25,10
101.25,53.25,8
101.75,53.25,10
102.25,53.25,10
102.75,53.25,10
103.25,53.25,10
103.75,53.25,10
104.25,53.25,10
104.75,53.25,10
105.25,53.25,10
105.75,53.25,10
106.25,53.25,10
106.75,53.25,10
107.25,53.25,10
107.75,53.25,9
108.25,53.25,8
108.75,53.25,10
109.25,53.25,10
109.75,53.25,10
110.25,53.25,10
110.75,53.25,10
111.25,53.25,10
111.75,53.25,10
112.25,53.25,10
112.75,53.25,10
113.25,53.25,10
113.75,53.25,10
114.25,53.25,10
114.75,53.25,10
115.25,53.25,10
115.75,53.25,10
116.25,53.25,10
116.75,53.25,10
117.25,53.25,10
117.75,53.25,10
118.25,53.25,10
118.75,53.25,11
119.25,53.25,11
119.75,53.25,10
120.25,53.25,11
120.75,53.25,10
121.25,53.25,11
121.75,53.25,11
122.25,53.25,11
122.75,53.25,11
123.25,53.25,11
123.75,53.25,11
124.25,53.25,20
124.75,53.25,20
125.25,53.25,20
125.75,53.25,20
126.25,53.25,20
126.75,53.25,20
127.25,53.25,20
127.75,53.25,20
128.25,53.25,20
128.75,53.25,10
129.25,53.25,20
129.75,53.25,20
130.25,53.25,20
130.75,53.25,20
131.25,53.25,10
131.75,53.25,10
132.25,53.25,10
132.75,53.25,10
133.25,53.25,10
133.75,53.25,10
134.25,53.25,10
134.75,53.25,10
135.25,53.25,10
135.75,53.25,10
136.25,53.25,10
136.75,53.25,10
137.25,53.25,10
137.75,53.25,10
138.25,53.25,10
138.75,53.25,10
139.25,53.25,10
139.75,53.25,10
140.25,53.25,8
155.75,53.25,10
156.25,53.25,10
156.75,53.25,10
157.25,53.25,10
157.75,53.25,10
158.25,53.25,8
158.75,53.25,8
159.25,53.25,7
230.75,53.25,4
231.25,53.25,4
231.75,53.25,10
232.25,53.25,8
232.75,53.25,10
233.25,53.25,10
233.75,53.25,8
234.25,53.25,8
234.75,53.25,10
235.25,53.25,8
235.75,53.25,8
236.25,53.25,7
236.75,53.25,7
237.25,53.25,7
237.75,53.25,7
238.25,53.25,10
238.75,53.25,8
239.25,53.25,10
239.75,53.25,10
240.25,53.25,8
240.75,53.25,10
241.25,53.25,10
241.75,53.25,8
242.25,53.25,10
242.75,53.25,8
243.25,53.25,8
243.75,53.25,7
244.25,53.25,7
244.75,53.25,7
245.25,53.25,7
245.75,53.25,7
246.25,53.25,7
246.75,53.25,7
247.25,53.25,7
247.75,53.25,7
248.25,53.25,7
248.75,53.25,7
249.25,53.25,8
249.75,53.25,8
250.25,53.25,8
250.75,53.25,8
251.25,53.25,8
251.75,53.25,8
252.25,53.25,8
252.75,53.25,8
253.25,53.25,20
253.75,53.25,20
254.25,53.25,20
254.75,53.25,20
255.25,53.25,20
255.75,53.25,20
256.25,53.25,10
256.75,53.25,10
257.25,53.25,10
257.75,53.25,20
258.25,53.25,20
258.75,53.25,20
259.25,53.25,20
259.75,53.25,20
260.25,53.25,20
260.75,53.25,20
261.25,53.25,20
261.75,53.25,20
262.25,53.25,20
262.75,53.25,10
263.25,53.25,8
263.75,53.25,8
264.25,53.25,10
264.75,53.25,10
265.25,53.25,10
265.75,53.25,10
266.25,53.25,10
266.75,53.25,10
267.25,53.25,10
267.75,53.25,10
268.25,53.25,10
268.75,53.25,10
269.25,53.25,10
269.75,53.25,10
270.25,53.25,10
270.75,53.25,10
271.25,53.25,10
271.75,53.25,10
272.25,53.25,10
272.75,53.25,10
273.25,53.25,10
273.75,53.25,8
274.25,53.25,8
274.75,53.25,8
275.25,53.25,8
275.75,53.25,8
276.25,53.25,8
276.75,53.25,8
277.25,53.25,8
277.75,53.25,8
278.25,53.25,8
278.75,53.25,8
279.25,53.25,8
283.25,53.25,10
283.75,53.25,10
284.25,53.25,10
284.75,53.25,10
285.25,53.25,10
285.75,53.25,10
286.25,53.25,10
286.75,53.25,10
287.25,53.25,10
287.75,53.25,10
288.25,53.25,10
288.75,53.25,10
289.25,53.25,10
289.75,53.25,10
290.25,53.25,10
290.75,53.25,10
291.25,53.25,10
291.75,53.25,10
292.25,53.25,10
292.75,53.25,10
293.25,53.25,10
293.75,53.25,10
294.25,53.25,10
294.75,53.25,10
295.25,53.25,10
295.75,53.25,10
296.25,53.25,10
296.75,53.25,10
297.25,53.25,10
297.75,53.25,8
298.25,53.25,8
